Vector MODE under Modal for nodeset
189
   4.9338E-01
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  5.9165E-04 -1.3216E-04  1.2201E-02
  5.2198E-03  5.9451E-13 -1.0286E-02
  5.9165E-04  1.3216E-04  1.2201E-02
  3.4094E-13 -3.9233E-03 -6.6642E-03
 -6.2841E-15  1.5062E-13 -4.9932E-04
 -3.0370E-13  3.9233E-03 -6.6642E-03
 -5.9165E-04 -1.3216E-04  1.2201E-02
 -5.2198E-03 -3.8620E-13 -1.0286E-02
 -5.9165E-04  1.3216E-04  1.2201E-02
 -1.9787E-03  3.9611E-03  7.5100E-03
 -8.9205E-03 -1.2527E-13 -3.8985E-03
 -1.9787E-03 -3.9611E-03  7.5100E-03
  6.3010E-14  5.0168E-03 -8.0593E-03
 -2.0909E-13  5.5695E-15  7.0363E-03
  3.1379E-13 -5.0168E-03 -8.0593E-03
  1.9787E-03  3.9611E-03  7.5100E-03
  8.9205E-03  3.0596E-13 -3.8985E-03
  1.9787E-03 -3.9611E-03  7.5100E-03
  7.1094E-03 -1.0740E-02 -8.7404E-03
 -7.1828E-04  9.0772E-14  7.1434E-03
  7.1094E-03  1.0740E-02 -8.7404E-03
 -4.5210E-13  4.9872E-03  4.0660E-03
  2.7445E-13  1.8050E-13  8.5449E-05
 -3.9172E-13 -4.9872E-03  4.0660E-03
 -7.1094E-03 -1.0740E-02 -8.7404E-03
  7.1828E-04  4.7299E-14  7.1434E-03
 -7.1094E-03  1.0740E-02 -8.7404E-03
 -2.1588E-03  9.3630E-04 -1.1863E-02
  4.9090E-04  6.1716E-13  6.0427E-03
 -2.1588E-03 -9.3630E-04 -1.1863E-02
  7.6508E-13 -7.6122E-04  1.2870E-02
 -2.2555E-13  2.4909E-13 -9.3721E-03
  2.3027E-13  7.6122E-04  1.2870E-02
  2.1588E-03  9.3630E-04 -1.1863E-02
 -4.9090E-04 -1.1134E-13  6.0427E-03
  2.1588E-03 -9.3630E-04 -1.1863E-02
 -5.2801E-03  9.7789E-03  4.4710E-03
  6.6741E-03 -1.7664E-13 -4.2916E-03
 -5.2801E-03 -9.7789E-03  4.4710E-03
 -4.4322E-13 -8.9245E-03 -1.7463E-03
  2.2133E-13 -4.4259E-14 -3.1776E-04
 -2.4700E-13  8.9245E-03 -1.7463E-03
  5.2801E-03  9.7789E-03  4.4710E-03
 -6.6741E-03  1.1215E-13 -4.2916E-03
  5.2801E-03 -9.7789E-03  4.4710E-03
  9.0167E-04  2.7004E-04  1.3325E-02
 -1.3436E-03 -3.4298E-13 -6.6135E-03
  9.0167E-04 -2.7004E-04  1.3325E-02
 -4.3737E-14  5.4167E-04 -1.4443E-02
 -2.3861E-13 -3.8003E-14  1.2445E-02
  4.1487E-13 -5.4167E-04 -1.4443E-02
 -9.0167E-04  2.7004E-04  1.3325E-02
  1.3436E-03  2.9724E-13 -6.6135E-03
 -9.0167E-04 -2.7004E-04  1.3325E-02
  6.2603E-03 -1.1109E-02  1.1575E-03
 -5.7697E-03 -8.1800E-14 -8.0968E-05
  6.2603E-03  1.1109E-02  1.1575E-03
 -1.1968E-13  8.9180E-03 -2.2763E-03
  1.7617E-13 -1.0474E-13 -2.2198E-03
 -2.6816E-13 -8.9180E-03 -2.2763E-03
 -6.2603E-03 -1.1109E-02  1.1575E-03
  5.7697E-03 -1.5961E-13 -8.0968E-05
 -6.2603E-03  1.1109E-02  1.1575E-03
 -1.1924E-03  4.3555E-04 -1.1845E-02
 -2.7411E-04 -5.3262E-14  6.8417E-03
 -1.1924E-03 -4.3555E-04 -1.1845E-02
  2.2543E-13  5.5825E-04  1.4209E-02
 -5.8994E-14 -7.4964E-14 -1.0068E-02
  2.2718E-13 -5.5825E-04  1.4209E-02
  1.1924E-03  4.3555E-04 -1.1845E-02
  2.7411E-04 -1.5162E-13  6.8417E-03
  1.1924E-03 -4.3555E-04 -1.1845E-02
 -6.6752E-03  1.0597E-02 -6.4547E-03
  2.5487E-03  4.5990E-15  2.7299E-03
 -6.6752E-03 -1.0597E-02 -6.4547E-03
 -1.9015E-13 -6.4225E-03  4.2316E-03
 -2.4778E-14  9.3696E-14  1.9553E-03
  7.3173E-14  6.4225E-03  4.2316E-03
  6.6752E-03  1.0597E-02 -6.4547E-03
 -2.5487E-03  4.2881E-13  2.7299E-03
  6.6752E-03 -1.0597E-02 -6.4547E-03
  4.6748E-03 -4.2685E-03  7.6615E-03
  5.9153E-03  9.5210E-14 -4.5462E-03
  4.6748E-03  4.2685E-03  7.6615E-03
 -1.6787E-13 -3.1148E-03 -9.4251E-03
  1.2615E-13  1.8652E-13  8.0445E-03
 -2.8230E-13  3.1148E-03 -9.4251E-03
 -4.6748E-03 -4.2685E-03  7.6615E-03
 -5.9153E-03 -1.7642E-14 -4.5462E-03
 -4.6748E-03  4.2685E-03  7.6615E-03
  4.2618E-04 -2.3701E-03  1.0592E-02
 -6.2927E-03  6.6691E-13 -5.0675E-03
  4.2618E-04  2.3701E-03  1.0592E-02
  6.2187E-13  5.4833E-03 -6.2844E-03
 -2.7238E-13  2.6919E-13 -3.9460E-03
  1.8627E-13 -5.4833E-03 -6.2844E-03
 -4.2618E-04 -2.3701E-03  1.0592E-02
