Scalar STRESSP1 under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
384
   0.0000E+00
        1544  0.0000E+00 -6.0000E+00  0.0000E+00  4.1989E+04
        1545  7.8298E-01 -5.9481E+00  0.0000E+00  4.2031E+04
        1548  7.8276E-01 -5.9465E+00  7.1429E-01  4.1788E+04
        1550  7.8276E-01 -5.9465E+00  1.4286E+00  4.1756E+04
        1553  7.8276E-01 -5.9465E+00  2.1429E+00  4.1766E+04
        1556  7.8276E-01 -5.9465E+00  2.8571E+00  4.1766E+04
        1558  7.8276E-01 -5.9465E+00  3.5714E+00  4.1756E+04
        1561  7.8276E-01 -5.9465E+00  4.2857E+00  4.1788E+04
        1563  0.0000E+00 -6.0000E+00  5.0000E+00  4.1989E+04
        1564  7.8298E-01 -5.9481E+00  5.0000E+00  4.2031E+04
        1566  1.5524E+00 -5.7940E+00  0.0000E+00  4.0274E+04
        1568  1.5523E+00 -5.7936E+00  7.1429E-01  4.3001E+04
        1570  1.5523E+00 -5.7936E+00  1.4286E+00  4.3010E+04
        1572  1.5523E+00 -5.7936E+00  2.1429E+00  4.3019E+04
        1574  1.5523E+00 -5.7936E+00  2.8571E+00  4.3019E+04
        1576  1.5523E+00 -5.7936E+00  3.5714E+00  4.3010E+04
        1578  1.5523E+00 -5.7936E+00  4.2857E+00  4.3001E+04
        1580  1.5524E+00 -5.7940E+00  5.0000E+00  4.0274E+04
        1582  2.2955E+00 -5.5418E+00  0.0000E+00  4.2696E+04
        1584  2.2958E+00 -5.5427E+00  7.1429E-01  4.2526E+04
        1586  2.2958E+00 -5.5427E+00  1.4286E+00  4.2500E+04
        1588  2.2958E+00 -5.5427E+00  2.1429E+00  4.2500E+04
        1590  2.2958E+00 -5.5427E+00  2.8571E+00  4.2500E+04
        1592  2.2958E+00 -5.5427E+00  3.5714E+00  4.2500E+04
        1594  2.2958E+00 -5.5427E+00  4.2857E+00  4.2526E+04
        1596  2.2955E+00 -5.5418E+00  5.0000E+00  4.2696E+04
        1598  2.9997E+00 -5.1956E+00  0.0000E+00  4.1757E+04
        1600  2.9995E+00 -5.1953E+00  7.1429E-01  4.1514E+04
        1602  2.9995E+00 -5.1953E+00  1.4286E+00  4.1519E+04
        1604  2.9995E+00 -5.1953E+00  2.1429E+00  4.1518E+04
        1606  2.9995E+00 -5.1953E+00  2.8571E+00  4.1518E+04
        1608  2.9995E+00 -5.1953E+00  3.5714E+00  4.1519E+04
        1610  2.9995E+00 -5.1953E+00  4.2857E+00  4.1514E+04
        1612  2.9997E+00 -5.1956E+00  5.0000E+00  4.1757E+04
        1614  3.6514E+00 -4.7585E+00  0.0000E+00  4.1413E+04
        1616  3.6514E+00 -4.7585E+00  7.1429E-01  4.3147E+04
        1618  3.6514E+00 -4.7585E+00  1.4286E+00  4.3150E+04
        1620  3.6514E+00 -4.7585E+00  2.1429E+00  4.3148E+04
