Scalar SIGMAZZ under Static for NODALGROUP 1: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
936
   0.0000E+00
           0  0.0000E+00  0.0000E+00  0.0000E+00  2.4000E+08
           1  2.0000E-02  0.0000E+00  0.0000E+00  2.4000E+08
           2  0.0000E+00  2.0000E-02  0.0000E+00  2.4000E+08
           3  2.0000E-02  2.0000E-02  0.0000E+00  2.4000E+08
           4  0.0000E+00  0.0000E+00  2.0000E-02  2.4000E+08
           5  2.0000E-02  0.0000E+00  2.0000E-02  2.4000E+08
           6  0.0000E+00  2.0000E-02  2.0000E-02  2.4000E+08
           7  2.0000E-02  2.0000E-02  2.0000E-02  2.4000E+08
           8  0.0000E+00  0.0000E+00  4.0000E-02  2.4000E+08
           9  2.0000E-02  0.0000E+00  4.0000E-02  2.4000E+08
          10  0.0000E+00  2.0000E-02  4.0000E-02  2.4000E+08
          11  2.0000E-02  2.0000E-02  4.0000E-02  2.4000E+08
          12  0.0000E+00  0.0000E+00  6.0000E-02  2.4000E+08
          13  2.0000E-02  0.0000E+00  6.0000E-02  2.4000E+08
          14  0.0000E+00  2.0000E-02  6.0000E-02  2.4000E+08
          15  2.0000E-02  2.0000E-02  6.0000E-02  2.4000E+08
          16  0.0000E+00  0.0000E+00  8.0000E-02  2.4000E+08
          17  2.0000E-02  0.0000E+00  8.0000E-02  2.4000E+08
          18  0.0000E+00  2.0000E-02  8.0000E-02  2.4000E+08
          19  2.0000E-02  2.0000E-02  8.0000E-02  2.4000E+08
          20  0.0000E+00  0.0000E+00  1.0000E-01  2.4000E+08
          21  2.0000E-02  0.0000E+00  1.0000E-01  2.4000E+08
          22  0.0000E+00  2.0000E-02  1.0000E-01  2.4000E+08
          23  2.0000E-02  2.0000E-02  1.0000E-01  2.4000E+08
          24  0.0000E+00  0.0000E+00  1.2000E-01  2.4000E+08
          25  2.0000E-02  0.0000E+00  1.2000E-01  2.4000E+08
          26  0.0000E+00  2.0000E-02  1.2000E-01  2.4000E+08
          27  2.0000E-02  2.0000E-02  1.2000E-01  2.4000E+08
          28  0.0000E+00  0.0000E+00  1.4000E-01  2.4000E+08
          29  2.0000E-02  0.0000E+00  1.4000E-01  2.4000E+08
          30  0.0000E+00  2.0000E-02  1.4000E-01  2.4000E+08
          31  2.0000E-02  2.0000E-02  1.4000E-01  2.4000E+08
          32  0.0000E+00  0.0000E+00  1.6000E-01  2.4000E+08
          33  2.0000E-02  0.0000E+00  1.6000E-01  2.4000E+08
          34  0.0000E+00  2.0000E-02  1.6000E-01  2.4000E+08
          35  2.0000E-02  2.0000E-02  1.6000E-01  2.4000E+08
          36  0.0000E+00  0.0000E+00  1.8000E-01  2.4000E+08
          37  2.0000E-02  0.0000E+00  1.8000E-01  2.4000E+08
          38  0.0000E+00  2.0000E-02  1.8000E-01  2.4000E+08
          39  2.0000E-02  2.0000E-02  1.8000E-01  2.4000E+08
          40  0.0000E+00  0.0000E+00  2.0000E-01  2.4000E+08
          41  2.0000E-02  0.0000E+00  2.0000E-01  2.4000E+08
          42  0.0000E+00  2.0000E-02  2.0000E-01  2.4000E+08
          43  2.0000E-02  2.0000E-02  2.0000E-01  2.4000E+08
          44  0.0000E+00  0.0000E+00  2.2000E-01  2.4000E+08
          45  2.0000E-02  0.0000E+00  2.2000E-01  2.4000E+08
          46  0.0000E+00  2.0000E-02  2.2000E-01  2.4000E+08
          47  2.0000E-02  2.0000E-02  2.2000E-01  2.4000E+08
          48  0.0000E+00  0.0000E+00  2.4000E-01  2.4000E+08
          49  2.0000E-02  0.0000E+00  2.4000E-01  2.4000E+08
          50  0.0000E+00  2.0000E-02  2.4000E-01  2.4000E+08
          51  2.0000E-02  2.0000E-02  2.4000E-01  2.4000E+08
          52  0.0000E+00  0.0000E+00  2.6000E-01  2.4000E+08
          53  2.0000E-02  0.0000E+00  2.6000E-01  2.4000E+08
          54  0.0000E+00  2.0000E-02  2.6000E-01  2.4000E+08
          55  2.0000E-02  2.0000E-02  2.6000E-01  2.4000E+08
          56  0.0000E+00  0.0000E+00  2.8000E-01  2.4000E+08
          57  2.0000E-02  0.0000E+00  2.8000E-01  2.4000E+08
          58  0.0000E+00  2.0000E-02  2.8000E-01  2.4000E+08
          59  2.0000E-02  2.0000E-02  2.8000E-01  2.4000E+08
          60  0.0000E+00  0.0000E+00  3.0000E-01  2.4000E+08
          61  2.0000E-02  0.0000E+00  3.0000E-01  2.4000E+08
          62  0.0000E+00  2.0000E-02  3.0000E-01  2.4000E+08
          63  2.0000E-02  2.0000E-02  3.0000E-01  2.4000E+08
          64  0.0000E+00  0.0000E+00  3.2000E-01  2.4000E+08
          65  2.0000E-02  0.0000E+00  3.2000E-01  2.4000E+08
          66  0.0000E+00  2.0000E-02  3.2000E-01  2.4000E+08
          67  2.0000E-02  2.0000E-02  3.2000E-01  2.4000E+08
          68  0.0000E+00  0.0000E+00  3.4000E-01  2.4000E+08
          69  2.0000E-02  0.0000E+00  3.4000E-01  2.4000E+08
          70  0.0000E+00  2.0000E-02  3.4000E-01  2.4000E+08
          71  2.0000E-02  2.0000E-02  3.4000E-01  2.4000E+08
          72  0.0000E+00  0.0000E+00  3.6000E-01  2.4000E+08
          73  2.0000E-02  0.0000E+00  3.6000E-01  2.4000E+08
          74  0.0000E+00  2.0000E-02  3.6000E-01  2.4000E+08
          75  2.0000E-02  2.0000E-02  3.6000E-01  2.4000E+08
          76  0.0000E+00  0.0000E+00  3.8000E-01  2.4000E+08
          77  2.0000E-02  0.0000E+00  3.8000E-01  2.4000E+08
          78  0.0000E+00  2.0000E-02  3.8000E-01  2.4000E+08
          79  2.0000E-02  2.0000E-02  3.8000E-01  2.4000E+08
          80  0.0000E+00  0.0000E+00  4.0000E-01  2.4000E+08
          81  2.0000E-02  0.0000E+00  4.0000E-01  2.4000E+08
          82  0.0000E+00  2.0000E-02  4.0000E-01  2.4000E+08
          83  2.0000E-02  2.0000E-02  4.0000E-01  2.4000E+08
          84  0.0000E+00  0.0000E+00  4.2000E-01  2.4000E+08
          85  2.0000E-02  0.0000E+00  4.2000E-01  2.4000E+08
          86  0.0000E+00  2.0000E-02  4.2000E-01  2.4000E+08
          87  2.0000E-02  2.0000E-02  4.2000E-01  2.4000E+08
          88  0.0000E+00  0.0000E+00  4.4000E-01  2.4000E+08
          89  2.0000E-02  0.0000E+00  4.4000E-01  2.4000E+08
          90  0.0000E+00  2.0000E-02  4.4000E-01  2.4000E+08
          91  2.0000E-02  2.0000E-02  4.4000E-01  2.4000E+08
          92  0.0000E+00  0.0000E+00  4.6000E-01  2.4000E+08
          93  2.0000E-02  0.0000E+00  4.6000E-01  2.4000E+08
          94  0.0000E+00  2.0000E-02  4.6000E-01  2.4000E+08
          95  2.0000E-02  2.0000E-02  4.6000E-01  2.4000E+08
          96  0.0000E+00  0.0000E+00  4.8000E-01  2.4000E+08
