Scalar SIGMAZZ under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
         968  0.0000E+00  0.0000E+00  6.6050E-01 -2.0000E+08
         969  2.0000E-02  0.0000E+00  6.6050E-01 -2.0000E+08
         970  0.0000E+00  2.0000E-02  6.6050E-01 -2.0000E+08
         971  2.0000E-02  2.0000E-02  6.6050E-01 -2.0000E+08
         972  0.0000E+00  0.0000E+00  6.8050E-01 -2.0000E+08
         973  2.0000E-02  0.0000E+00  6.8050E-01 -2.0000E+08
         974  0.0000E+00  2.0000E-02  6.8050E-01 -2.0000E+08
         975  2.0000E-02  2.0000E-02  6.8050E-01 -2.0000E+08
         976  0.0000E+00  0.0000E+00  7.0050E-01 -2.0000E+08
         977  2.0000E-02  0.0000E+00  7.0050E-01 -2.0000E+08
         978  0.0000E+00  2.0000E-02  7.0050E-01 -2.0000E+08
         979  2.0000E-02  2.0000E-02  7.0050E-01 -2.0000E+08
         980  0.0000E+00  0.0000E+00  7.2050E-01 -2.0000E+08
         981  2.0000E-02  0.0000E+00  7.2050E-01 -2.0000E+08
         982  0.0000E+00  2.0000E-02  7.2050E-01 -2.0000E+08
         983  2.0000E-02  2.0000E-02  7.2050E-01 -2.0000E+08
         984  0.0000E+00  0.0000E+00  7.4050E-01 -2.0000E+08
         985  2.0000E-02  0.0000E+00  7.4050E-01 -2.0000E+08
         986  0.0000E+00  2.0000E-02  7.4050E-01 -2.0000E+08
         987  2.0000E-02  2.0000E-02  7.4050E-01 -2.0000E+08
         988  0.0000E+00  0.0000E+00  7.6050E-01 -2.0000E+08
         989  2.0000E-02  0.0000E+00  7.6050E-01 -2.0000E+08
         990  0.0000E+00  2.0000E-02  7.6050E-01 -2.0000E+08
         991  2.0000E-02  2.0000E-02  7.6050E-01 -2.0000E+08
         992  0.0000E+00  0.0000E+00  7.8050E-01 -2.0000E+08
         993  2.0000E-02  0.0000E+00  7.8050E-01 -2.0000E+08
         994  0.0000E+00  2.0000E-02  7.8050E-01 -2.0000E+08
         995  2.0000E-02  2.0000E-02  7.8050E-01 -2.0000E+08
         996  0.0000E+00  0.0000E+00  8.0050E-01 -2.0000E+08
         997  2.0000E-02  0.0000E+00  8.0050E-01 -2.0000E+08
         998  0.0000E+00  2.0000E-02  8.0050E-01 -2.0000E+08
         999  2.0000E-02  2.0000E-02  8.0050E-01 -2.0000E+08
        1000  0.0000E+00  0.0000E+00  8.2050E-01 -2.0000E+08
        1001  2.0000E-02  0.0000E+00  8.2050E-01 -2.0000E+08
        1002  0.0000E+00  2.0000E-02  8.2050E-01 -2.0000E+08
        1003  2.0000E-02  2.0000E-02  8.2050E-01 -2.0000E+08
        1004  0.0000E+00  0.0000E+00  8.4050E-01 -2.0000E+08
        1005  2.0000E-02  0.0000E+00  8.4050E-01 -2.0000E+08
        1006  0.0000E+00  2.0000E-02  8.4050E-01 -2.0000E+08
        1007  2.0000E-02  2.0000E-02  8.4050E-01 -2.0000E+08
        1008  0.0000E+00  0.0000E+00  8.6050E-01 -2.0000E+08
        1009  2.0000E-02  0.0000E+00  8.6050E-01 -2.0000E+08
        1010  0.0000E+00  2.0000E-02  8.6050E-01 -2.0000E+08
        1011  2.0000E-02  2.0000E-02  8.6050E-01 -2.0000E+08
        1012  0.0000E+00  0.0000E+00  8.8050E-01 -2.0000E+08
        1013  2.0000E-02  0.0000E+00  8.8050E-01 -2.0000E+08
        1014  0.0000E+00  2.0000E-02  8.8050E-01 -2.0000E+08
        1015  2.0000E-02  2.0000E-02  8.8050E-01 -2.0000E+08
        1016  0.0000E+00  0.0000E+00  9.0050E-01 -2.0000E+08
        1017  2.0000E-02  0.0000E+00  9.0050E-01 -2.0000E+08
        1018  0.0000E+00  2.0000E-02  9.0050E-01 -2.0000E+08
        1019  2.0000E-02  2.0000E-02  9.0050E-01 -2.0000E+08
        1020  0.0000E+00  0.0000E+00  9.2050E-01 -2.0000E+08
        1021  2.0000E-02  0.0000E+00  9.2050E-01 -2.0000E+08
        1022  0.0000E+00  2.0000E-02  9.2050E-01 -2.0000E+08
        1023  2.0000E-02  2.0000E-02  9.2050E-01 -2.0000E+08
        1024  0.0000E+00  0.0000E+00  9.4050E-01 -2.0000E+08
        1025  2.0000E-02  0.0000E+00  9.4050E-01 -2.0000E+08
        1026  0.0000E+00  2.0000E-02  9.4050E-01 -2.0000E+08
        1027  2.0000E-02  2.0000E-02  9.4050E-01 -2.0000E+08
        1028  0.0000E+00  0.0000E+00  9.6050E-01 -2.0000E+08
        1029  2.0000E-02  0.0000E+00  9.6050E-01 -2.0000E+08
        1030  0.0000E+00  2.0000E-02  9.6050E-01 -2.0000E+08
        1031  2.0000E-02  2.0000E-02  9.6050E-01 -2.0000E+08
        1032  0.0000E+00  0.0000E+00  9.8050E-01 -2.0000E+08
        1033  2.0000E-02  0.0000E+00  9.8050E-01 -2.0000E+08
        1034  0.0000E+00  2.0000E-02  9.8050E-01 -2.0000E+08
        1035  2.0000E-02  2.0000E-02  9.8050E-01 -2.0000E+08
        1036  0.0000E+00  0.0000E+00  1.0005E+00 -2.0000E+08
        1037  2.0000E-02  0.0000E+00  1.0005E+00 -2.0000E+08
        1038  0.0000E+00  2.0000E-02  1.0005E+00 -2.0000E+08
        1039  2.0000E-02  2.0000E-02  1.0005E+00 -2.0000E+08
        1040  0.0000E+00  4.0000E-02  5.0050E-01 -2.0000E+08
        1041  2.0000E-02  4.0000E-02  5.0050E-01 -2.0000E+08
        1042  0.0000E+00  4.0000E-02  5.2050E-01 -2.0000E+08
        1043  2.0000E-02  4.0000E-02  5.2050E-01 -2.0000E+08
        1044  0.0000E+00  4.0000E-02  5.4050E-01 -2.0000E+08
        1045  2.0000E-02  4.0000E-02  5.4050E-01 -2.0000E+08
        1046  0.0000E+00  4.0000E-02  5.6050E-01 -2.0000E+08
        1047  2.0000E-02  4.0000E-02  5.6050E-01 -2.0000E+08
        1048  0.0000E+00  4.0000E-02  5.8050E-01 -2.0000E+08
        1049  2.0000E-02  4.0000E-02  5.8050E-01 -2.0000E+08
        1050  0.0000E+00  4.0000E-02  6.0050E-01 -2.0000E+08
        1051  2.0000E-02  4.0000E-02  6.0050E-01 -2.0000E+08
        1052  0.0000E+00  4.0000E-02  6.2050E-01 -2.0000E+08
        1053  2.0000E-02  4.0000E-02  6.2050E-01 -2.0000E+08
        1054  0.0000E+00  4.0000E-02  6.4050E-01 -2.0000E+08
        1055  2.0000E-02  4.0000E-02  6.4050E-01 -2.0000E+08
        1056  0.0000E+00  4.0000E-02  6.6050E-01 -2.0000E+08
        1057  2.0000E-02  4.0000E-02  6.6050E-01 -2.0000E+08
        1058  0.0000E+00  4.0000E-02  6.8050E-01 -2.0000E+08
        1059  2.0000E-02  4.0000E-02  6.8050E-01 -2.0000E+08
        1060  0.0000E+00  4.0000E-02  7.0050E-01 -2.0000E+08
        1061  2.0000E-02  4.0000E-02  7.0050E-01 -2.0000E+08
        1062  0.0000E+00  4.0000E-02  7.2050E-01 -2.0000E+08
        1063  2.0000E-02  4.0000E-02  7.2050E-01 -2.0000E+08
        1064  0.0000E+00  4.0000E-02  7.4050E-01 -2.0000E+08
        1065  2.0000E-02  4.0000E-02  7.4050E-01 -2.0000E+08
        1066  0.0000E+00  4.0000E-02  7.6050E-01 -2.0000E+08
        1067  2.0000E-02  4.0000E-02  7.6050E-01 -2.0000E+08
        1068  0.0000E+00  4.0000E-02  7.8050E-01 -2.0000E+08
        1069  2.0000E-02  4.0000E-02  7.8050E-01 -2.0000E+08
        1070  0.0000E+00  4.0000E-02  8.0050E-01 -2.0000E+08
        1071  2.0000E-02  4.0000E-02  8.0050E-01 -2.0000E+08
        1072  0.0000E+00  4.0000E-02  8.2050E-01 -2.0000E+08
        1073  2.0000E-02  4.0000E-02  8.2050E-01 -2.0000E+08
        1074  0.0000E+00  4.0000E-02  8.4050E-01 -2.0000E+08
        1075  2.0000E-02  4.0000E-02  8.4050E-01 -2.0000E+08
        1076  0.0000E+00  4.0000E-02  8.6050E-01 -2.0000E+08
        1077  2.0000E-02  4.0000E-02  8.6050E-01 -2.0000E+08
        1078  0.0000E+00  4.0000E-02  8.8050E-01 -2.0000E+08
        1079  2.0000E-02  4.0000E-02  8.8050E-01 -2.0000E+08
        1080  0.0000E+00  4.0000E-02  9.0050E-01 -2.0000E+08
        1081  2.0000E-02  4.0000E-02  9.0050E-01 -2.0000E+08
        1082  0.0000E+00  4.0000E-02  9.2050E-01 -2.0000E+08
        1083  2.0000E-02  4.0000E-02  9.2050E-01 -2.0000E+08
        1084  0.0000E+00  4.0000E-02  9.4050E-01 -2.0000E+08
        1085  2.0000E-02  4.0000E-02  9.4050E-01 -2.0000E+08
        1086  0.0000E+00  4.0000E-02  9.6050E-01 -2.0000E+08
        1087  2.0000E-02  4.0000E-02  9.6050E-01 -2.0000E+08
        1088  0.0000E+00  4.0000E-02  9.8050E-01 -2.0000E+08
        1089  2.0000E-02  4.0000E-02  9.8050E-01 -2.0000E+08
        1090  0.0000E+00  4.0000E-02  1.0005E+00 -2.0000E+08
        1091  2.0000E-02  4.0000E-02  1.0005E+00 -2.0000E+08
        1092  0.0000E+00  6.0000E-02  5.0050E-01 -2.0000E+08
        1093  2.0000E-02  6.0000E-02  5.0050E-01 -2.0000E+08
        1094  0.0000E+00  6.0000E-02  5.2050E-01 -2.0000E+08
        1095  2.0000E-02  6.0000E-02  5.2050E-01 -2.0000E+08
        1096  0.0000E+00  6.0000E-02  5.4050E-01 -2.0000E+08
        1097  2.0000E-02  6.0000E-02  5.4050E-01 -2.0000E+08
        1098  0.0000E+00  6.0000E-02  5.6050E-01 -2.0000E+08
        1099  2.0000E-02  6.0000E-02  5.6050E-01 -2.0000E+08
        1100  0.0000E+00  6.0000E-02  5.8050E-01 -2.0000E+08
        1101  2.0000E-02  6.0000E-02  5.8050E-01 -2.0000E+08
        1102  0.0000E+00  6.0000E-02  6.0050E-01 -2.0000E+08
        1103  2.0000E-02  6.0000E-02  6.0050E-01 -2.0000E+08
        1104  0.0000E+00  6.0000E-02  6.2050E-01 -2.0000E+08
        1105  2.0000E-02  6.0000E-02  6.2050E-01 -2.0000E+08
        1106  0.0000E+00  6.0000E-02  6.4050E-01 -2.0000E+08
        1107  2.0000E-02  6.0000E-02  6.4050E-01 -2.0000E+08
        1108  0.0000E+00  6.0000E-02  6.6050E-01 -2.0000E+08
        1109  2.0000E-02  6.0000E-02  6.6050E-01 -2.0000E+08
        1110  0.0000E+00  6.0000E-02  6.8050E-01 -2.0000E+08
        1111  2.0000E-02  6.0000E-02  6.8050E-01 -2.0000E+08
        1112  0.0000E+00  6.0000E-02  7.0050E-01 -2.0000E+08
        1113  2.0000E-02  6.0000E-02  7.0050E-01 -2.0000E+08
        1114  0.0000E+00  6.0000E-02  7.2050E-01 -2.0000E+08
        1115  2.0000E-02  6.0000E-02  7.2050E-01 -2.0000E+08
        1116  0.0000E+00  6.0000E-02  7.4050E-01 -2.0000E+08
        1117  2.0000E-02  6.0000E-02  7.4050E-01 -2.0000E+08
        1118  0.0000E+00  6.0000E-02  7.6050E-01 -2.0000E+08
        1119  2.0000E-02  6.0000E-02  7.6050E-01 -2.0000E+08
        1120  0.0000E+00  6.0000E-02  7.8050E-01 -2.0000E+08
        1121  2.0000E-02  6.0000E-02  7.8050E-01 -2.0000E+08
        1122  0.0000E+00  6.0000E-02  8.0050E-01 -2.0000E+08
        1123  2.0000E-02  6.0000E-02  8.0050E-01 -2.0000E+08
        1124  0.0000E+00  6.0000E-02  8.2050E-01 -2.0000E+08
        1125  2.0000E-02  6.0000E-02  8.2050E-01 -2.0000E+08
        1126  0.0000E+00  6.0000E-02  8.4050E-01 -2.0000E+08
        1127  2.0000E-02  6.0000E-02  8.4050E-01 -2.0000E+08
        1128  0.0000E+00  6.0000E-02  8.6050E-01 -2.0000E+08
        1129  2.0000E-02  6.0000E-02  8.6050E-01 -2.0000E+08
        1130  0.0000E+00  6.0000E-02  8.8050E-01 -2.0000E+08
        1131  2.0000E-02  6.0000E-02  8.8050E-01 -2.0000E+08
        1132  0.0000E+00  6.0000E-02  9.0050E-01 -2.0000E+08
        1133  2.0000E-02  6.0000E-02  9.0050E-01 -2.0000E+08
        1134  0.0000E+00  6.0000E-02  9.2050E-01 -2.0000E+08
        1135  2.0000E-02  6.0000E-02  9.2050E-01 -2.0000E+08
        1136  0.0000E+00  6.0000E-02  9.4050E-01 -2.0000E+08
        1137  2.0000E-02  6.0000E-02  9.4050E-01 -2.0000E+08
        1138  0.0000E+00  6.0000E-02  9.6050E-01 -2.0000E+08
        1139  2.0000E-02  6.0000E-02  9.6050E-01 -2.0000E+08
        1140  0.0000E+00  6.0000E-02  9.8050E-01 -2.0000E+08
        1141  2.0000E-02  6.0000E-02  9.8050E-01 -2.0000E+08
        1142  0.0000E+00  6.0000E-02  1.0005E+00 -2.0000E+08
        1143  2.0000E-02  6.0000E-02  1.0005E+00 -2.0000E+08
        1144  0.0000E+00  8.0000E-02  5.0050E-01 -2.0000E+08
        1145  2.0000E-02  8.0000E-02  5.0050E-01 -2.0000E+08
        1146  0.0000E+00  8.0000E-02  5.2050E-01 -2.0000E+08
        1147  2.0000E-02  8.0000E-02  5.2050E-01 -2.0000E+08
        1148  0.0000E+00  8.0000E-02  5.4050E-01 -2.0000E+08
        1149  2.0000E-02  8.0000E-02  5.4050E-01 -2.0000E+08
        1150  0.0000E+00  8.0000E-02  5.6050E-01 -2.0000E+08
        1151  2.0000E-02  8.0000E-02  5.6050E-01 -2.0000E+08
        1152  0.0000E+00  8.0000E-02  5.8050E-01 -2.0000E+08
        1153  2.0000E-02  8.0000E-02  5.8050E-01 -2.0000E+08
        1154  0.0000E+00  8.0000E-02  6.0050E-01 -2.0000E+08
        1155  2.0000E-02  8.0000E-02  6.0050E-01 -2.0000E+08
        1156  0.0000E+00  8.0000E-02  6.2050E-01 -2.0000E+08
        1157  2.0000E-02  8.0000E-02  6.2050E-01 -2.0000E+08
        1158  0.0000E+00  8.0000E-02  6.4050E-01 -2.0000E+08
        1159  2.0000E-02  8.0000E-02  6.4050E-01 -2.0000E+08
        1160  0.0000E+00  8.0000E-02  6.6050E-01 -2.0000E+08
        1161  2.0000E-02  8.0000E-02  6.6050E-01 -2.0000E+08
        1162  0.0000E+00  8.0000E-02  6.8050E-01 -2.0000E+08
        1163  2.0000E-02  8.0000E-02  6.8050E-01 -2.0000E+08
        1164  0.0000E+00  8.0000E-02  7.0050E-01 -2.0000E+08
        1165  2.0000E-02  8.0000E-02  7.0050E-01 -2.0000E+08
        1166  0.0000E+00  8.0000E-02  7.2050E-01 -2.0000E+08
        1167  2.0000E-02  8.0000E-02  7.2050E-01 -2.0000E+08
        1168  0.0000E+00  8.0000E-02  7.4050E-01 -2.0000E+08
        1169  2.0000E-02  8.0000E-02  7.4050E-01 -2.0000E+08
        1170  0.0000E+00  8.0000E-02  7.6050E-01 -2.0000E+08
        1171  2.0000E-02  8.0000E-02  7.6050E-01 -2.0000E+08
        1172  0.0000E+00  8.0000E-02  7.8050E-01 -2.0000E+08
        1173  2.0000E-02  8.0000E-02  7.8050E-01 -2.0000E+08
        1174  0.0000E+00  8.0000E-02  8.0050E-01 -2.0000E+08
        1175  2.0000E-02  8.0000E-02  8.0050E-01 -2.0000E+08
        1176  0.0000E+00  8.0000E-02  8.2050E-01 -2.0000E+08
        1177  2.0000E-02  8.0000E-02  8.2050E-01 -2.0000E+08
        1178  0.0000E+00  8.0000E-02  8.4050E-01 -2.0000E+08
        1179  2.0000E-02  8.0000E-02  8.4050E-01 -2.0000E+08
        1180  0.0000E+00  8.0000E-02  8.6050E-01 -2.0000E+08
        1181  2.0000E-02  8.0000E-02  8.6050E-01 -2.0000E+08
        1182  0.0000E+00  8.0000E-02  8.8050E-01 -2.0000E+08
        1183  2.0000E-02  8.0000E-02  8.8050E-01 -2.0000E+08
        1184  0.0000E+00  8.0000E-02  9.0050E-01 -2.0000E+08
        1185  2.0000E-02  8.0000E-02  9.0050E-01 -2.0000E+08
        1186  0.0000E+00  8.0000E-02  9.2050E-01 -2.0000E+08
        1187  2.0000E-02  8.0000E-02  9.2050E-01 -2.0000E+08
        1188  0.0000E+00  8.0000E-02  9.4050E-01 -2.0000E+08
        1189  2.0000E-02  8.0000E-02  9.4050E-01 -2.0000E+08
        1190  0.0000E+00  8.0000E-02  9.6050E-01 -2.0000E+08
        1191  2.0000E-02  8.0000E-02  9.6050E-01 -2.0000E+08
        1192  0.0000E+00  8.0000E-02  9.8050E-01 -2.0000E+08
        1193  2.0000E-02  8.0000E-02  9.8050E-01 -2.0000E+08
        1194  0.0000E+00  8.0000E-02  1.0005E+00 -2.0000E+08
        1195  2.0000E-02  8.0000E-02  1.0005E+00 -2.0000E+08
        1196  0.0000E+00  1.0000E-01  5.0050E-01 -2.0000E+08
        1197  2.0000E-02  1.0000E-01  5.0050E-01 -2.0000E+08
        1198  0.0000E+00  1.0000E-01  5.2050E-01 -2.0000E+08
        1199  2.0000E-02  1.0000E-01  5.2050E-01 -2.0000E+08
        1200  0.0000E+00  1.0000E-01  5.4050E-01 -2.0000E+08
        1201  2.0000E-02  1.0000E-01  5.4050E-01 -2.0000E+08
        1202  0.0000E+00  1.0000E-01  5.6050E-01 -2.0000E+08
        1203  2.0000E-02  1.0000E-01  5.6050E-01 -2.0000E+08
        1204  0.0000E+00  1.0000E-01  5.8050E-01 -2.0000E+08
        1205  2.0000E-02  1.0000E-01  5.8050E-01 -2.0000E+08
        1206  0.0000E+00  1.0000E-01  6.0050E-01 -2.0000E+08
        1207  2.0000E-02  1.0000E-01  6.0050E-01 -2.0000E+08
        1208  0.0000E+00  1.0000E-01  6.2050E-01 -2.0000E+08
        1209  2.0000E-02  1.0000E-01  6.2050E-01 -2.0000E+08
        1210  0.0000E+00  1.0000E-01  6.4050E-01 -2.0000E+08
        1211  2.0000E-02  1.0000E-01  6.4050E-01 -2.0000E+08
        1212  0.0000E+00  1.0000E-01  6.6050E-01 -2.0000E+08
        1213  2.0000E-02  1.0000E-01  6.6050E-01 -2.0000E+08
        1214  0.0000E+00  1.0000E-01  6.8050E-01 -2.0000E+08
        1215  2.0000E-02  1.0000E-01  6.8050E-01 -2.0000E+08
        1216  0.0000E+00  1.0000E-01  7.0050E-01 -2.0000E+08
        1217  2.0000E-02  1.0000E-01  7.0050E-01 -2.0000E+08
        1218  0.0000E+00  1.0000E-01  7.2050E-01 -2.0000E+08
        1219  2.0000E-02  1.0000E-01  7.2050E-01 -2.0000E+08
        1220  0.0000E+00  1.0000E-01  7.4050E-01 -2.0000E+08
        1221  2.0000E-02  1.0000E-01  7.4050E-01 -2.0000E+08
        1222  0.0000E+00  1.0000E-01  7.6050E-01 -2.0000E+08
        1223  2.0000E-02  1.0000E-01  7.6050E-01 -2.0000E+08
        1224  0.0000E+00  1.0000E-01  7.8050E-01 -2.0000E+08
        1225  2.0000E-02  1.0000E-01  7.8050E-01 -2.0000E+08
        1226  0.0000E+00  1.0000E-01  8.0050E-01 -2.0000E+08
        1227  2.0000E-02  1.0000E-01  8.0050E-01 -2.0000E+08
        1228  0.0000E+00  1.0000E-01  8.2050E-01 -2.0000E+08
        1229  2.0000E-02  1.0000E-01  8.2050E-01 -2.0000E+08
        1230  0.0000E+00  1.0000E-01  8.4050E-01 -2.0000E+08
        1231  2.0000E-02  1.0000E-01  8.4050E-01 -2.0000E+08
        1232  0.0000E+00  1.0000E-01  8.6050E-01 -2.0000E+08
        1233  2.0000E-02  1.0000E-01  8.6050E-01 -2.0000E+08
        1234  0.0000E+00  1.0000E-01  8.8050E-01 -2.0000E+08
        1235  2.0000E-02  1.0000E-01  8.8050E-01 -2.0000E+08
        1236  0.0000E+00  1.0000E-01  9.0050E-01 -2.0000E+08
        1237  2.0000E-02  1.0000E-01  9.0050E-01 -2.0000E+08
        1238  0.0000E+00  1.0000E-01  9.2050E-01 -2.0000E+08
        1239  2.0000E-02  1.0000E-01  9.2050E-01 -2.0000E+08
        1240  0.0000E+00  1.0000E-01  9.4050E-01 -2.0000E+08
        1241  2.0000E-02  1.0000E-01  9.4050E-01 -2.0000E+08
        1242  0.0000E+00  1.0000E-01  9.6050E-01 -2.0000E+08
        1243  2.0000E-02  1.0000E-01  9.6050E-01 -2.0000E+08
        1244  0.0000E+00  1.0000E-01  9.8050E-01 -2.0000E+08
        1245  2.0000E-02  1.0000E-01  9.8050E-01 -2.0000E+08
        1246  0.0000E+00  1.0000E-01  1.0005E+00 -2.0000E+08
        1247  2.0000E-02  1.0000E-01  1.0005E+00 -2.0000E+08
        1248  4.0000E-02  0.0000E+00  5.0050E-01 -2.0000E+08
        1249  4.0000E-02  2.0000E-02  5.0050E-01 -2.0000E+08
        1250  4.0000E-02  0.0000E+00  5.2050E-01 -2.0000E+08
        1251  4.0000E-02  2.0000E-02  5.2050E-01 -2.0000E+08
        1252  4.0000E-02  0.0000E+00  5.4050E-01 -2.0000E+08
        1253  4.0000E-02  2.0000E-02  5.4050E-01 -2.0000E+08
        1254  4.0000E-02  0.0000E+00  5.6050E-01 -2.0000E+08
        1255  4.0000E-02  2.0000E-02  5.6050E-01 -2.0000E+08
        1256  4.0000E-02  0.0000E+00  5.8050E-01 -2.0000E+08
        1257  4.0000E-02  2.0000E-02  5.8050E-01 -2.0000E+08
        1258  4.0000E-02  0.0000E+00  6.0050E-01 -2.0000E+08
        1259  4.0000E-02  2.0000E-02  6.0050E-01 -2.0000E+08
        1260  4.0000E-02  0.0000E+00  6.2050E-01 -2.0000E+08
        1261  4.0000E-02  2.0000E-02  6.2050E-01 -2.0000E+08
        1262  4.0000E-02  0.0000E+00  6.4050E-01 -2.0000E+08
        1263  4.0000E-02  2.0000E-02  6.4050E-01 -2.0000E+08
        1264  4.0000E-02  0.0000E+00  6.6050E-01 -2.0000E+08
        1265  4.0000E-02  2.0000E-02  6.6050E-01 -2.0000E+08
        1266  4.0000E-02  0.0000E+00  6.8050E-01 -2.0000E+08
        1267  4.0000E-02  2.0000E-02  6.8050E-01 -2.0000E+08
        1268  4.0000E-02  0.0000E+00  7.0050E-01 -2.0000E+08
        1269  4.0000E-02  2.0000E-02  7.0050E-01 -2.0000E+08
        1270  4.0000E-02  0.0000E+00  7.2050E-01 -2.0000E+08
        1271  4.0000E-02  2.0000E-02  7.2050E-01 -2.0000E+08
        1272  4.0000E-02  0.0000E+00  7.4050E-01 -2.0000E+08
        1273  4.0000E-02  2.0000E-02  7.4050E-01 -2.0000E+08
        1274  4.0000E-02  0.0000E+00  7.6050E-01 -2.0000E+08
        1275  4.0000E-02  2.0000E-02  7.6050E-01 -2.0000E+08
        1276  4.0000E-02  0.0000E+00  7.8050E-01 -2.0000E+08
        1277  4.0000E-02  2.0000E-02  7.8050E-01 -2.0000E+08
        1278  4.0000E-02  0.0000E+00  8.0050E-01 -2.0000E+08
        1279  4.0000E-02  2.0000E-02  8.0050E-01 -2.0000E+08
        1280  4.0000E-02  0.0000E+00  8.2050E-01 -2.0000E+08
        1281  4.0000E-02  2.0000E-02  8.2050E-01 -2.0000E+08
        1282  4.0000E-02  0.0000E+00  8.4050E-01 -2.0000E+08
        1283  4.0000E-02  2.0000E-02  8.4050E-01 -2.0000E+08
        1284  4.0000E-02  0.0000E+00  8.6050E-01 -2.0000E+08
        1285  4.0000E-02  2.0000E-02  8.6050E-01 -2.0000E+08
        1286  4.0000E-02  0.0000E+00  8.8050E-01 -2.0000E+08
        1287  4.0000E-02  2.0000E-02  8.8050E-01 -2.0000E+08
        1288  4.0000E-02  0.0000E+00  9.0050E-01 -2.0000E+08
        1289  4.0000E-02  2.0000E-02  9.0050E-01 -2.0000E+08
        1290  4.0000E-02  0.0000E+00  9.2050E-01 -2.0000E+08
        1291  4.0000E-02  2.0000E-02  9.2050E-01 -2.0000E+08
        1292  4.0000E-02  0.0000E+00  9.4050E-01 -2.0000E+08
        1293  4.0000E-02  2.0000E-02  9.4050E-01 -2.0000E+08
        1294  4.0000E-02  0.0000E+00  9.6050E-01 -2.0000E+08
        1295  4.0000E-02  2.0000E-02  9.6050E-01 -2.0000E+08
        1296  4.0000E-02  0.0000E+00  9.8050E-01 -2.0000E+08
        1297  4.0000E-02  2.0000E-02  9.8050E-01 -2.0000E+08
        1298  4.0000E-02  0.0000E+00  1.0005E+00 -2.0000E+08
        1299  4.0000E-02  2.0000E-02  1.0005E+00 -2.0000E+08
        1300  4.0000E-02  4.0000E-02  5.0050E-01 -2.0000E+08
        1301  4.0000E-02  4.0000E-02  5.2050E-01 -2.0000E+08
        1302  4.0000E-02  4.0000E-02  5.4050E-01 -2.0000E+08
        1303  4.0000E-02  4.0000E-02  5.6050E-01 -2.0000E+08
        1304  4.0000E-02  4.0000E-02  5.8050E-01 -2.0000E+08
        1305  4.0000E-02  4.0000E-02  6.0050E-01 -2.0000E+08
        1306  4.0000E-02  4.0000E-02  6.2050E-01 -2.0000E+08
        1307  4.0000E-02  4.0000E-02  6.4050E-01 -2.0000E+08
        1308  4.0000E-02  4.0000E-02  6.6050E-01 -2.0000E+08
        1309  4.0000E-02  4.0000E-02  6.8050E-01 -2.0000E+08
        1310  4.0000E-02  4.0000E-02  7.0050E-01 -2.0000E+08
        1311  4.0000E-02  4.0000E-02  7.2050E-01 -2.0000E+08
