Vector MODE under Modal for nodeset
1218
   5.4737E+02
  1.4424E-05 -3.0351E-05 -4.9528E-06
  7.0576E-05 -1.0460E-04 -1.3198E-05
  1.5885E-04 -2.2047E-04 -2.2649E-05
  2.6907E-04 -3.7177E-04 -3.3010E-05
  3.9035E-04 -5.4967E-04 -4.3825E-05
  5.1319E-04 -7.4253E-04 -5.4640E-05
  6.2875E-04 -9.3762E-04 -6.4830E-05
  7.2923E-04 -1.1220E-03 -7.3841E-05
  8.1051E-04 -1.2822E-03 -8.1025E-05
  8.6858E-04 -1.4068E-03 -8.6948E-05
  9.0410E-04 -1.4853E-03 -9.1534E-05
  9.1801E-04 -1.5102E-03 -9.4847E-05
  9.1447E-04 -1.4765E-03 -9.6781E-05
  8.9727E-04 -1.3832E-03 -9.7341E-05
  8.7227E-04 -1.2319E-03 -9.6539E-05
  8.4434E-04 -1.0283E-03 -9.4397E-05
  8.1925E-04 -7.8047E-04 -9.1027E-05
  8.0058E-04 -4.9946E-04 -8.6447E-05
  7.9179E-04 -1.9802E-04 -8.0991E-05
  7.9419E-04  1.0984E-04 -7.4591E-05
  8.0761E-04  4.0998E-04 -6.7466E-05
  8.3031E-04  6.8921E-04 -5.9887E-05
  8.5956E-04  9.3577E-04 -5.2050E-05
  8.9102E-04  1.1397E-03 -4.4275E-05
  9.2004E-04  1.2933E-03 -3.6898E-05
  9.4146E-04  1.3913E-03 -2.9836E-05
  9.4962E-04  1.4315E-03 -2.3273E-05
  9.4005E-04  1.4147E-03 -1.7279E-05
  9.0890E-04  1.3452E-03 -1.2028E-05
  8.5473E-04  1.2298E-03 -7.3461E-06
  7.7638E-04  1.0785E-03 -3.4345E-06
  6.7739E-04  9.0220E-04 -1.0752E-06
  5.6158E-04  7.1390E-04  1.3710E-07
  4.3624E-04  5.2641E-04  5.5404E-07
  3.1001E-04  3.5249E-04  5.8285E-07
  1.9235E-04  2.0424E-04  4.8894E-07
  9.4412E-05  9.1307E-05  5.0868E-07
  2.6830E-05  2.1567E-05  3.4379E-07
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  3.2483E-05 -1.7869E-05 -1.8553E-06
  1.0607E-04 -8.6697E-05 -5.7999E-06
  2.0979E-04 -2.0057E-04 -1.0899E-05
  3.3245E-04 -3.5067E-04 -1.6433E-05
  4.6224E-04 -5.2667E-04 -2.2301E-05
  5.8921E-04 -7.1581E-04 -2.8411E-05
  7.0463E-04 -9.0467E-04 -3.4579E-05
  8.0103E-04 -1.0801E-03 -4.0607E-05
  8.7518E-04 -1.2285E-03 -4.6560E-05
  9.2407E-04 -1.3389E-03 -5.1618E-05
  9.4931E-04 -1.4014E-03 -5.5354E-05
  9.5370E-04 -1.4091E-03 -5.8409E-05
  9.4157E-04 -1.3584E-03 -6.1550E-05
  9.1675E-04 -1.2490E-03 -6.4984E-05
  8.8500E-04 -1.0840E-03 -6.8345E-05
  8.5239E-04 -8.6944E-04 -7.1774E-05
  8.2343E-04 -6.1397E-04 -7.5570E-05
  8.0194E-04 -3.2833E-04 -7.9413E-05
  7.9078E-04 -2.4671E-05 -8.3076E-05
  7.9112E-04  2.8392E-04 -8.6312E-05
  8.0324E-04  5.8380E-04 -8.9084E-05
  8.2500E-04  8.6143E-04 -9.1309E-05
  8.5340E-04  1.1043E-03 -9.3090E-05
  8.8364E-04  1.3019E-03 -9.4150E-05
  9.1088E-04  1.4463E-03 -9.4429E-05
  9.2927E-04  1.5325E-03 -9.3825E-05
  9.3395E-04  1.5587E-03 -9.2301E-05
  9.1966E-04  1.5268E-03 -8.9809E-05
  8.8362E-04  1.4414E-03 -8.5906E-05
  8.2398E-04  1.3105E-03 -8.0506E-05
  7.4106E-04  1.1445E-03 -7.3197E-05
  6.3865E-04  9.5489E-04 -6.4213E-05
  5.2105E-04  7.5529E-04 -5.4114E-05
  3.9623E-04  5.5865E-04 -4.3444E-05
  2.7311E-04  3.7770E-04 -3.2678E-05
  1.6136E-04  2.2398E-04 -2.2352E-05
  7.1819E-05  1.0630E-04 -1.2954E-05
  1.4816E-05  3.0833E-05 -4.8416E-06
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00
  9.4263E-04  1.4223E-03 -2.6797E-05
  9.3251E-04  1.3990E-03 -3.1121E-05
  9.1981E-04  1.3620E-03 -3.5780E-05
  9.0610E-04  1.3121E-03 -4.0700E-05
  8.9082E-04  1.2512E-03 -4.5784E-05
  8.7664E-04  1.1806E-03 -5.0716E-05
  8.6098E-04  1.1000E-03 -5.5436E-05
  8.4706E-04  1.0068E-03 -5.9841E-05
  8.3170E-04  9.0097E-04 -6.4025E-05
  8.1874E-04  7.8330E-04 -6.7883E-05
  8.0606E-04  6.5618E-04 -7.1471E-05
  7.9660E-04  5.2089E-04 -7.4660E-05
  7.8870E-04  3.7933E-04 -7.7425E-05
  7.8429E-04  2.3285E-04 -7.9627E-05
  7.8235E-04  8.3362E-05 -8.1340E-05
  7.8356E-04 -6.7675E-05 -8.2518E-05
  7.8774E-04 -2.1837E-04 -8.3180E-05
  7.9474E-04 -3.6745E-04 -8.3324E-05
  8.0494E-04 -5.1332E-04 -8.2953E-05
  8.1741E-04 -6.5546E-04 -8.2146E-05
  8.3272E-04 -7.9400E-04 -8.0767E-05
  8.5218E-04 -9.3707E-04 -7.8505E-05
  8.5975E-04 -9.8470E-04 -7.6615E-05
  8.7094E-04 -1.0563E-03 -7.4294E-05
  8.8643E-04 -1.1330E-03 -7.1617E-05
  9.0142E-04 -1.2060E-03 -6.8999E-05
  9.1683E-04 -1.2695E-03 -6.6362E-05
  9.3019E-04 -1.3209E-03 -6.3709E-05
  8.1029E-04  7.3261E-04 -9.0311E-05
  8.0059E-04  5.9684E-04 -8.8905E-05
  7.9119E-04  4.5667E-04 -8.7585E-05
  7.8598E-04  3.1533E-04 -8.6290E-05
  7.8308E-04  1.8005E-04 -8.5225E-05
  7.8157E-04  5.0664E-05 -8.4471E-05
  7.8460E-04 -8.3619E-05 -8.3799E-05
  7.8820E-04 -2.2647E-04 -8.3361E-05
  7.9567E-04 -3.7181E-04 -8.3078E-05
  7.8981E-04 -3.6565E-04 -8.4031E-05
  7.8414E-04 -2.2825E-04 -8.1360E-05
  7.7913E-04 -8.9805E-05 -7.8731E-05
  7.7797E-04  4.5985E-05 -7.6315E-05
  7.7930E-04  1.7215E-04 -7.4350E-05
  7.8109E-04  2.8946E-04 -7.2869E-05
  7.8807E-04  4.0846E-04 -7.1530E-05
  7.9563E-04  5.3335E-04 -7.0218E-05
  8.0584E-04  6.5967E-04 -6.9015E-05
  8.6723E-04  1.2118E-03 -9.3598E-05
  8.5252E-04  1.1114E-03 -9.2421E-05
  8.3693E-04  1.0020E-03 -9.1196E-05
  8.2426E-04  8.8450E-04 -8.9820E-05
  8.1210E-04  7.6105E-04 -8.8479E-05
  8.0200E-04  6.3296E-04 -8.7181E-05
  7.9460E-04  5.0085E-04 -8.5998E-05
  7.8728E-04  3.6409E-04 -8.5050E-05
  7.8501E-04  2.2248E-04 -8.4201E-05
  7.8270E-04  7.6932E-05 -8.3632E-05
  7.8438E-04 -7.1017E-05 -8.3271E-05
  8.2901E-04 -9.2099E-04 -9.2823E-05
  8.1664E-04 -8.0596E-04 -9.0713E-05
  8.0364E-04 -6.8449E-04 -8.8503E-05
  7.9409E-04 -5.5767E-04 -8.6230E-05
  7.8583E-04 -4.2785E-04 -8.4035E-05
  7.7981E-04 -2.9645E-04 -8.2013E-05
  7.7728E-04 -1.6414E-04 -8.0205E-05
  7.7484E-04 -3.0066E-05 -7.8671E-05
  7.7772E-04  1.0650E-04 -7.7333E-05
  7.8110E-04  2.4478E-04 -7.6207E-05
  7.8758E-04  3.8358E-04 -7.5314E-05
  9.2095E-04  1.4942E-03 -9.3969E-05
  9.1055E-04  1.4431E-03 -9.3335E-05
  8.9754E-04  1.3800E-03 -9.2518E-05
  8.8483E-04  1.3049E-03 -9.1364E-05
  8.7026E-04  1.2191E-03 -9.0085E-05
  8.5644E-04  1.1230E-03 -8.8682E-05
  8.4249E-04  1.0176E-03 -8.7272E-05
  8.2901E-04  9.0363E-04 -8.5891E-05
  8.1748E-04  7.8162E-04 -8.4611E-05
  8.0541E-04  6.5232E-04 -8.3545E-05
  7.9771E-04  5.1644E-04 -8.2585E-05
  7.8956E-04  3.7539E-04 -8.1920E-05
  7.8536E-04  2.3022E-04 -8.1466E-05
  9.0044E-04 -1.1839E-03 -6.7137E-05
  9.2645E-04  1.3535E-03 -3.3739E-05
  8.2348E-04  8.7246E-04 -9.0790E-05
  8.0535E-04 -5.1745E-04 -8.2386E-05
  7.9556E-04 -5.2852E-04 -8.6439E-05
  8.1862E-04  7.8473E-04 -6.5529E-05
  8.8325E-04  1.3037E-03 -9.3122E-05
  7.8640E-04  3.4571E-04 -8.5841E-05
  7.9237E-04  4.4167E-04 -8.7835E-05
  8.6691E-04 -9.9367E-04 -7.0330E-05
  8.8431E-04 -1.1064E-03 -6.9445E-05
  8.8580E-04 -1.3204E-03 -9.6871E-05
  8.7349E-04 -1.2461E-03 -9.5638E-05
  8.5891E-04 -1.1615E-03 -9.4176E-05
  8.4598E-04 -1.0664E-03 -9.2480E-05
  8.3192E-04 -9.6263E-04 -9.0677E-05
  8.1959E-04 -8.5058E-04 -8.8843E-05
  8.0832E-04 -7.3162E-04 -8.7067E-05
  7.9794E-04 -6.0647E-04 -8.5396E-05
  7.9087E-04 -4.7581E-04 -8.3874E-05
  7.8350E-04 -3.4042E-04 -8.2598E-05
  7.8124E-04 -2.0059E-04 -8.1490E-05
  7.7917E-04 -5.7706E-05 -8.0615E-05
  7.8068E-04  8.7282E-05 -7.9974E-05
  7.7499E-04  4.7532E-07 -7.7588E-05
  7.8518E-04 -5.8184E-05 -7.8169E-05
  9.0002E-04  1.2273E-03 -4.0807E-05
  9.1033E-04  1.3016E-03 -3.8062E-05
  9.2934E-04  1.5434E-03 -9.0780E-05
  9.3376E-04  1.5474E-03 -9.0826E-05
  9.3403E-04  1.5386E-03 -9.0651E-05
  9.3079E-04  1.5170E-03 -9.0105E-05
  9.2399E-04  1.4827E-03 -8.9288E-05
  9.1514E-04  1.4356E-03 -8.8192E-05
  9.0356E-04  1.3762E-03 -8.6915E-05
  8.9082E-04  1.3046E-03 -8.5473E-05
  8.7687E-04  1.2214E-03 -8.3950E-05
  8.6200E-04  1.1271E-03 -8.2433E-05
  8.4782E-04  1.0224E-03 -8.1005E-05
  8.3259E-04  9.0817E-04 -7.9754E-05
  8.2040E-04  7.8526E-04 -7.8670E-05
  8.0731E-04  6.5527E-04 -7.7957E-05
  7.9782E-04  5.1924E-04 -7.7488E-05
  8.3931E-04  1.0105E-03 -8.9417E-05
  8.3658E-04  9.9255E-04 -9.2052E-05
  7.8817E-04 -2.2267E-04 -8.3414E-05
  8.1768E-04 -6.5333E-04 -8.1111E-05
  7.9579E-04 -3.7232E-04 -8.2666E-05
  8.0502E-04 -6.5717E-04 -8.8816E-05
  7.9556E-04  5.2513E-04 -7.2364E-05
  8.3150E-04  8.9716E-04 -6.1714E-05
  8.0657E-04  6.6543E-04 -6.6997E-05
  8.9706E-04  1.3809E-03 -9.3929E-05
  7.9637E-04  5.1141E-04 -8.4466E-05
  8.4403E-04 -1.0482E-03 -9.3650E-05
  9.0025E-04  1.3782E-03 -8.9873E-05
  7.8286E-04  8.0196E-05 -8.2609E-05
  7.8461E-04 -7.6217E-05 -8.3693E-05
  9.2031E-04 -1.5014E-03 -9.5639E-05
  9.1815E-04 -1.4800E-03 -9.5565E-05
  9.1204E-04 -1.4459E-03 -9.5122E-05
  9.0400E-04 -1.3993E-03 -9.4324E-05
  8.9289E-04 -1.3406E-03 -9.3262E-05
  8.8126E-04 -1.2700E-03 -9.2025E-05
  8.6794E-04 -1.1883E-03 -9.0733E-05
  8.5462E-04 -1.0958E-03 -8.9399E-05
  8.4147E-04 -9.9337E-04 -8.8042E-05
  8.2821E-04 -8.8174E-04 -8.6766E-05
  8.1722E-04 -7.6161E-04 -8.5661E-05
  8.0537E-04 -6.3419E-04 -8.4737E-05
