# node 1100
   0.0000E+00    0.0000E+00
   5.0000E-02   -1.6507E-05
   1.0000E-01   -2.8371E-04
   1.5000E-01   -1.4699E-03
   2.0000E-01   -4.6787E-03
   2.5000E-01   -1.1410E-02
   3.0000E-01   -2.3508E-02
   3.5000E-01   -4.3093E-02
   4.0000E-01   -7.2490E-02
   4.5000E-01   -1.1414E-01
   5.0000E-01   -1.7052E-01
   5.5000E-01   -2.4402E-01
   6.0000E-01   -3.3691E-01
   6.5000E-01   -4.5118E-01
   7.0000E-01   -5.8851E-01
   7.5000E-01   -7.5016E-01
   8.0000E-01   -9.3693E-01
   8.5000E-01   -1.1491E+00
   9.0000E-01   -1.3864E+00
   9.5000E-01   -1.6479E+00
   1.0000E+00   -1.9322E+00
   1.0500E+00   -2.2372E+00
   1.1000E+00   -2.5605E+00
   1.1500E+00   -2.8988E+00
   1.2000E+00   -3.2487E+00
   1.2500E+00   -3.6062E+00
   1.3000E+00   -3.9673E+00
   1.3500E+00   -4.3274E+00
   1.4000E+00   -4.6822E+00
   1.4500E+00   -5.0272E+00
   1.5000E+00   -5.3579E+00
   1.5500E+00   -5.6703E+00
   1.6000E+00   -5.9605E+00
   1.6500E+00   -6.2251E+00
   1.7000E+00   -6.4611E+00
   1.7500E+00   -6.6660E+00
   1.8000E+00   -6.8379E+00
   1.8500E+00   -6.9757E+00
   1.9000E+00   -7.0784E+00
   1.9500E+00   -7.1454E+00
   2.0000E+00   -7.1764E+00
   2.0500E+00   -7.1709E+00
   2.1000E+00   -7.1289E+00
   2.1500E+00   -7.0507E+00
   2.2000E+00   -6.9364E+00
   2.2500E+00   -6.7867E+00
   2.3000E+00   -6.6023E+00
   2.3500E+00   -6.3841E+00
   2.4000E+00   -6.1332E+00
   2.4500E+00   -5.8509E+00
   2.5000E+00   -5.5388E+00
   2.5500E+00   -5.1984E+00
   2.6000E+00   -4.8316E+00
   2.6500E+00   -4.4403E+00
   2.7000E+00   -4.0265E+00
   2.7500E+00   -3.5926E+00
   2.8000E+00   -3.1408E+00
   2.8500E+00   -2.6734E+00
   2.9000E+00   -2.1930E+00
   2.9500E+00   -1.7021E+00
   3.0000E+00   -1.2032E+00
