Scalar SIGMAXX under Static for NODALGROUP 1: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
1540
   0.0000E+00
       14256 -7.8690E+00  2.1627E+00  0.0000E+00  3.8786E+01
       14257 -7.8535E+00  2.1465E+00  0.0000E+00  5.2773E+01
       14258 -7.8690E+00  2.1627E+00  1.0000E-01  3.8649E+01
       14259 -7.8535E+00  2.1465E+00  1.0000E-01  5.2683E+01
       14452 -7.8690E+00  2.1627E+00  2.0000E-01  3.8638E+01
       14453 -7.8535E+00  2.1465E+00  2.0000E-01  5.2664E+01
       14550 -7.8690E+00  2.1627E+00  3.0000E-01  3.8638E+01
       14551 -7.8535E+00  2.1465E+00  3.0000E-01  5.2666E+01
       14648 -7.8690E+00  2.1627E+00  4.0000E-01  3.8638E+01
       14649 -7.8535E+00  2.1465E+00  4.0000E-01  5.2666E+01
       14746 -7.8690E+00  2.1627E+00  5.0000E-01  3.8638E+01
       14747 -7.8535E+00  2.1465E+00  5.0000E-01  5.2666E+01
       14844 -7.8690E+00  2.1627E+00  6.0000E-01  3.8638E+01
       14845 -7.8535E+00  2.1465E+00  6.0000E-01  5.2666E+01
       14942 -7.8690E+00  2.1627E+00  7.0000E-01  3.8638E+01
       14943 -7.8535E+00  2.1465E+00  7.0000E-01  5.2666E+01
       15040 -7.8690E+00  2.1627E+00  8.0000E-01  3.8638E+01
       15041 -7.8535E+00  2.1465E+00  8.0000E-01  5.2664E+01
       15138 -7.8690E+00  2.1627E+00  9.0000E-01  3.8649E+01
       15139 -7.8535E+00  2.1465E+00  9.0000E-01  5.2683E+01
       15236 -7.8690E+00  2.1627E+00  1.0000E+00  3.8786E+01
       15237 -7.8535E+00  2.1465E+00  1.0000E+00  5.2773E+01
       15334 -7.8837E+00  2.1797E+00  0.0000E+00  2.7311E+01
       15335 -7.8837E+00  2.1797E+00  1.0000E-01  2.7519E+01
       15432 -7.8837E+00  2.1797E+00  2.0000E-01  2.7518E+01
       15481 -7.8837E+00  2.1797E+00  3.0000E-01  2.7517E+01
       15530 -7.8837E+00  2.1797E+00  4.0000E-01  2.7517E+01
       15579 -7.8837E+00  2.1797E+00  5.0000E-01  2.7517E+01
       15628 -7.8837E+00  2.1797E+00  6.0000E-01  2.7517E+01
       15677 -7.8837E+00  2.1797E+00  7.0000E-01  2.7517E+01
       15726 -7.8837E+00  2.1797E+00  8.0000E-01  2.7518E+01
       15775 -7.8837E+00  2.1797E+00  9.0000E-01  2.7519E+01
       15824 -7.8837E+00  2.1797E+00  1.0000E+00  2.7311E+01
       15873 -7.8976E+00  2.1972E+00  0.0000E+00  1.7750E+01
       15874 -7.8978E+00  2.1971E+00  1.0000E-01  1.8071E+01
       15971 -7.8978E+00  2.1971E+00  2.0000E-01  1.8075E+01
       16020 -7.8978E+00  2.1971E+00  3.0000E-01  1.8073E+01
       16069 -7.8978E+00  2.1971E+00  4.0000E-01  1.8073E+01
       16118 -7.8978E+00  2.1971E+00  5.0000E-01  1.8073E+01
       16167 -7.8978E+00  2.1971E+00  6.0000E-01  1.8073E+01
       16216 -7.8978E+00  2.1971E+00  7.0000E-01  1.8073E+01
       16265 -7.8978E+00  2.1971E+00  8.0000E-01  1.8075E+01
       16314 -7.8978E+00  2.1971E+00  9.0000E-01  1.8071E+01
       16363 -7.8976E+00  2.1972E+00  1.0000E+00  1.7750E+01
       16412 -7.9109E+00  2.2154E+00  0.0000E+00  9.9651E+00
       16413 -7.9109E+00  2.2153E+00  1.0000E-01  9.8881E+00
       16510 -7.9109E+00  2.2153E+00  2.0000E-01  9.8903E+00
       16559 -7.9109E+00  2.2153E+00  3.0000E-01  9.8891E+00
       16608 -7.9109E+00  2.2153E+00  4.0000E-01  9.8890E+00
       16657 -7.9109E+00  2.2153E+00  5.0000E-01  9.8889E+00
       16706 -7.9109E+00  2.2153E+00  6.0000E-01  9.8890E+00
       16755 -7.9109E+00  2.2153E+00  7.0000E-01  9.8891E+00
       16804 -7.9109E+00  2.2153E+00  8.0000E-01  9.8903E+00
       16853 -7.9109E+00  2.2153E+00  9.0000E-01  9.8881E+00
       16902 -7.9109E+00  2.2154E+00  1.0000E+00  9.9651E+00
       16951 -7.9233E+00  2.2340E+00  0.0000E+00  3.7490E+00
       16952 -7.9233E+00  2.2340E+00  1.0000E-01  3.7347E+00
       17049 -7.9233E+00  2.2340E+00  2.0000E-01  3.7345E+00
       17098 -7.9233E+00  2.2340E+00  3.0000E-01  3.7339E+00
       17147 -7.9233E+00  2.2340E+00  4.0000E-01  3.7336E+00
       17196 -7.9233E+00  2.2340E+00  5.0000E-01  3.7336E+00
       17245 -7.9233E+00  2.2340E+00  6.0000E-01  3.7336E+00
       17294 -7.9233E+00  2.2340E+00  7.0000E-01  3.7339E+00
       17343 -7.9233E+00  2.2340E+00  8.0000E-01  3.7345E+00
       17392 -7.9233E+00  2.2340E+00  9.0000E-01  3.7348E+00
       17441 -7.9233E+00  2.2340E+00  1.0000E+00  3.7490E+00
       17490 -7.9348E+00  2.2533E+00  0.0000E+00 -8.9525E-01
       17491 -7.9348E+00  2.2533E+00  1.0000E-01 -9.0523E-01
       17588 -7.9348E+00  2.2533E+00  2.0000E-01 -9.0789E-01
       17637 -7.9348E+00  2.2533E+00  3.0000E-01 -9.0818E-01
       17686 -7.9348E+00  2.2533E+00  4.0000E-01 -9.0841E-01
       17735 -7.9348E+00  2.2533E+00  5.0000E-01 -9.0844E-01
       17784 -7.9348E+00  2.2533E+00  6.0000E-01 -9.0841E-01
